Date,ALI=F,BZ=F,CC=F,CL=F,CT=F,GC=F,GF=F,HE=F,HG=F,HO=F,KC=F,LE=F,NG=F,OJ=F,PA=F,PL=F,RB=F,SB=F,SI=F,TIO=F,ZC=F,ZS=F,ZW=F
2018-03-08,2255.0,63.61000061035156,2506.0,60.119998931884766,85.12000274658203,1319.9000244140625,141.75,68.07499694824219,3.058500051498413,1.8590999841690063,119.0,121.7750015258789,2.75600004196167,138.5,975.4500122070312,950.7999877929688,1.8676999807357788,12.890000343322754,16.43600082397461,73.01000213623047,385.75,1053.75,494.75
2018-03-09,2255.0,65.48999786376953,2478.0,62.040000915527344,84.5199966430664,1322.4000244140625,142.52499389648438,67.8499984741211,3.115999937057495,1.8866000175476074,118.8499984741211,123.125,2.7320001125335693,139.85000610351562,990.5999755859375,962.7000122070312,1.9042999744415283,12.84000015258789,16.54599952697754,72.01000213623047,383.0,1029.25,489.0
2018-03-12,2255.0,64.94999694824219,2565.0,61.36000061035156,83.27999877929688,1319.4000244140625,142.1750030517578,67.67500305175781,3.1040000915527344,1.8646999597549438,118.1500015258789,121.55000305175781,2.7780001163482666,138.8000030517578,971.4000244140625,961.4000244140625,1.8940000534057617,12.930000305175781,16.47100067138672,71.41000366210938,384.25,1033.25,489.75
2018-03-13,2255.0,64.63999938964844,2551.0,60.709999084472656,82.9800033569336,1325.9000244140625,141.5500030517578,67.7249984741211,3.11899995803833,1.873900055885315,120.44999694824219,121.9000015258789,2.7860000133514404,138.0,995.3499755859375,965.7999877929688,1.886299967765808,12.619999885559082,16.55900001525879,72.33000183105469,385.5,1040.5,485.5
2018-03-14,2255.0,64.88999938964844,2575.0,60.959999084472656,83.44000244140625,1324.4000244140625,142.0500030517578,66.875,3.140000104904175,1.8870999813079834,119.94999694824219,123.0,2.7309999465942383,139.39999389648438,988.5,960.0,1.924299955368042,12.760000228881836,16.466999053955078,72.76000213623047,383.5,1028.5,495.75
2018-03-15,2255.0,65.12000274658203,2536.0,61.189998626708984,83.52999877929688,1316.800048828125,140.625,65.7249984741211,3.1110000610351562,1.892899990081787,117.6500015258789,121.8499984741211,2.680999994277954,138.8000030517578,984.75,955.4000244140625,1.9248000383377075,12.739999771118164,16.35300064086914,73.01000213623047,386.75,1040.75,478.75
2018-03-16,2255.0,66.20999908447266,2522.0,62.34000015258789,82.8499984741211,1311.300048828125,139.97500610351562,65.44999694824219,3.0929999351501465,1.9118000268936157,116.94999694824219,121.25,2.687999963760376,138.3000030517578,992.2999877929688,948.7000122070312,1.9458999633789062,12.649999618530273,16.20199966430664,72.66000366210938,382.75,1049.5,467.75
2018-03-19,2255.0,66.05000305175781,2445.0,62.060001373291016,81.2300033569336,1316.800048828125,138.4499969482422,63.150001525878906,3.069499969482422,1.906999945640564,118.3499984741211,120.2249984741211,2.6510000228881836,138.0,991.1500244140625,952.9000244140625,1.9249000549316406,12.890000343322754,16.2549991607666,71.83999633789062,375.0,1022.5,450.75
2018-03-20,2255.0,67.41999816894531,2480.0,63.400001525878906,83.08000183105469,1311.0999755859375,137.77499389648438,63.25,3.0255000591278076,1.9494999647140503,118.94999694824219,119.57499694824219,2.674999952316284,137.39999389648438,979.6500244140625,943.5,1.96589994430542,12.5600004196167,16.125,71.62999725341797,374.5,1028.25,453.0
2018-03-21,2255.0,69.47000122070312,2524.0,65.16999816894531,82.58999633789062,1320.699951171875,136.77499389648438,62.57500076293945,3.0485000610351562,2.003700017929077,118.8499984741211,117.69999694824219,2.638000011444092,137.14999389648438,990.2000122070312,949.0999755859375,2.012200117111206,12.670000076293945,16.35700035095215,71.55000305175781,375.0,1029.75,453.5
2018-03-22,2255.0,68.91000366210938,2535.0,64.30000305175781,82.1500015258789,1326.5999755859375,137.52499389648438,61.32500076293945,3.01200008392334,1.992300033569336,119.0,118.1500015258789,2.617000102996826,136.0,985.5499877929688,947.5999755859375,2.0095999240875244,12.770000457763672,16.327999114990234,70.95999908447266,376.0,1029.75,455.75
2018-03-23,2255.0,70.44999694824219,2615.0,65.87999725341797,81.83000183105469,1349.300048828125,135.6999969482422,58.42499923706055,2.984499931335449,2.018399953842163,117.19999694824219,116.05000305175781,2.5910000801086426,135.25,975.0499877929688,946.9000244140625,2.033600091934204,12.569999694824219,16.530000686645508,70.26000213623047,377.25,1028.25,460.25
2018-03-26,2255.0,70.12000274658203,2629.0,65.55000305175781,81.77999877929688,1354.4000244140625,134.9250030517578,58.025001525878906,2.9605000019073486,2.015000104904175,118.1500015258789,115.17500305175781,2.618000030517578,137.89999389648438,970.3499755859375,948.9000244140625,2.0104000568389893,12.420000076293945,16.631999969482422,70.51000213623047,374.0,1025.5,454.25
2018-03-27,2255.0,70.11000061035156,2554.0,65.25,82.0199966430664,1341.300048828125,135.4250030517578,57.75,2.991499900817871,2.02239990234375,118.94999694824219,115.42500305175781,2.690999984741211,137.6999969482422,975.2999877929688,945.2000122070312,2.0134999752044678,12.539999961853027,16.48900032043457,70.3499984741211,374.0,1019.5,449.0
2018-03-28,2260.0,69.52999877929688,2597.0,64.37999725341797,80.73999786376953,1324.199951171875,135.97500610351562,56.92499923706055,2.99399995803833,2.0148000717163086,117.75,116.0,2.697999954223633,141.10000610351562,964.2000122070312,934.7000122070312,2.0116000175476074,12.210000038146973,16.204999923706055,69.86000061035156,373.5,1018.0,445.5
2018-03-29,2260.0,70.2699966430664,2556.0,64.94000244140625,81.45999908447266,1322.800048828125,135.60000610351562,57.25,3.0190000534057617,2.02839994430542,118.1500015258789,113.75,2.7330000400543213,141.10000610351562,944.7999877929688,927.2999877929688,2.017899990081787,12.350000381469727,16.222999572753906,69.69999694824219,387.75,1044.75,451.0
2018-04-02,2300.0,67.63999938964844,2635.0,63.0099983215332,80.97000122070312,1342.0999755859375,131.875,54.275001525878906,3.0404999256134033,1.9802000522613525,116.4000015258789,112.4000015258789,2.683000087738037,139.1999969482422,928.5,930.7000122070312,1.9660999774932861,12.520000457763672,16.62700080871582,66.22000122070312,387.25,1035.5,446.25
2018-04-03,2300.0,68.12000274658203,2498.0,63.5099983215332,82.0199966430664,1332.800048828125,130.52499389648438,51.67499923706055,3.058000087738037,1.9950000047683716,116.5999984741211,111.9749984741211,2.697000026702881,138.35000610351562,928.7999877929688,925.2999877929688,1.9740999937057495,12.470000267028809,16.347000122070312,64.3499984741211,388.5,1038.0,457.5
2018-04-04,2300.0,68.0199966430664,2475.0,63.369998931884766,79.63999938964844,1335.800048828125,134.5,53.07500076293945,3.006999969482422,1.9773000478744507,116.9000015258789,113.0250015258789,2.7179999351501465,138.85000610351562,918.9000244140625,912.0999755859375,1.9767999649047852,12.270000457763672,16.208999633789062,62.939998626708984,381.0,1015.25,455.75
2018-04-05,2300.0,68.33000183105469,2508.0,63.540000915527344,82.56999969482422,1324.300048828125,137.47500610351562,52.45000076293945,3.069499969482422,1.9765000343322754,117.55000305175781,114.30000305175781,2.674999952316284,137.75,901.0999755859375,909.7999877929688,1.981600046157837,12.350000381469727,16.31999969482422,62.66999816894531,389.5,1031.25,464.75
2018-04-06,2300.0,67.11000061035156,2453.0,62.060001373291016,82.54000091552734,1331.9000244140625,135.3249969482422,52.125,3.053999900817871,1.957800030708313,117.44999694824219,112.2249984741211,2.7009999752044678,137.4499969482422,896.1500244140625,912.0,1.954699993133545,12.34000015258789,16.332000732421875,63.34000015258789,388.5,1033.75,472.25
2018-04-09,2300.0,68.6500015258789,2502.0,63.41999816894531,82.91000366210938,1336.300048828125,134.4499969482422,52.900001525878906,3.071500062942505,1.9966000318527222,118.6500015258789,112.0250015258789,2.693000078201294,138.5,933.5,933.9000244140625,1.9842000007629395,12.359999656677246,16.499000549316406,63.91999816894531,390.75,1047.0,490.75
2018-04-10,2300.0,71.04000091552734,2489.0,65.51000213623047,83.52999877929688,1342.0,134.8249969482422,53.5,3.13100004196167,2.0648000240325928,117.5999984741211,112.80000305175781,2.6559998989105225,138.25,950.75,927.5999755859375,2.0408999919891357,12.130000114440918,16.56599998474121,65.29000091552734,389.25,1050.0,492.0
2018-04-11,2300.0,72.05999755859375,2547.0,66.81999969482422,83.83000183105469,1356.5,135.27499389648438,53.29999923706055,3.111999988555908,2.0927000045776367,118.1500015258789,113.5,2.674999952316284,139.25,961.9500122070312,928.7999877929688,2.0676000118255615,12.0600004196167,16.738000869750977,64.27999877929688,387.0,1047.75,487.25
2018-04-12,2300.0,72.0199966430664,2542.0,67.06999969482422,83.69000244140625,1338.4000244140625,138.875,54.29999923706055,3.059999942779541,2.0838000774383545,117.9000015258789,115.75,2.686000108718872,139.9499969482422,960.1500244140625,929.0,2.0546000003814697,12.050000190734863,16.44300079345703,64.19000244140625,388.75,1060.75,481.0
2018-04-13,2300.0,72.58000183105469,2564.0,67.38999938964844,83.41000366210938,1344.800048828125,139.375,53.82500076293945,3.067500114440918,2.1001999378204346,117.30000305175781,116.55000305175781,2.734999895095825,141.0500030517578,981.9500122070312,927.2999877929688,2.0653998851776123,12.079999923706055,16.628000259399414,64.62000274658203,386.25,1054.25,472.5
2018-04-16,2300.0,71.41999816894531,2702.0,66.22000122070312,83.25,1347.5,139.22500610351562,68.17500305175781,3.0915000438690186,2.0703001022338867,114.25,117.1500015258789,2.752000093460083,143.5,1004.75,925.7000122070312,2.039900064468384,11.979999542236328,16.66200065612793,64.11000061035156,382.5,1042.0,462.25
2018-04-17,2300.0,71.58000183105469,2728.0,66.5199966430664,83.12999725341797,1347.199951171875,138.72500610351562,67.9000015258789,3.075000047683716,2.0571000576019287,113.55000305175781,118.05000305175781,2.73799991607666,145.64999389648438,1006.0,933.9000244140625,2.0411999225616455,11.649999618530273,16.77199935913086,64.2699966430664,380.25,1046.0,466.25
2018-04-18,2300.0,73.4800033569336,2824.0,68.47000122070312,82.73999786376953,1351.199951171875,138.75,69.8499984741211,3.1535000801086426,2.091099977493286,114.9000015258789,118.9749984741211,2.739000082015991,144.6999969482422,1035.949951171875,939.5,2.0683000087738037,11.739999771118164,17.231000900268555,64.69000244140625,383.0,1041.75,475.25
2018-04-19,2300.0,73.77999877929688,2831.0,68.29000091552734,82.97000122070312,1346.800048828125,137.22500610351562,70.1500015258789,3.128000020980835,2.1094000339508057,114.25,117.80000305175781,2.6600000858306885,143.14999389648438,1027.449951171875,933.7000122070312,2.077399969100952,11.75,17.222000122070312,65.48999786376953,382.0,1037.25,476.75
2018-04-20,2300.0,74.05999755859375,2749.0,68.37999725341797,85.47000122070312,1336.699951171875,137.3000030517578,69.94999694824219,3.131500005722046,2.122999906539917,115.75,119.3499984741211,2.739000082015991,143.25,1031.199951171875,925.5999755859375,2.095900058746338,11.640000343322754,17.14699935913086,65.05000305175781,376.5,1028.75,463.25
2018-04-23,2300.0,74.70999908447266,2746.0,68.63999938964844,83.19000244140625,1322.5,139.02499389648438,68.0,3.1080000400543213,2.140899896621704,117.0,121.7249984741211,2.740000009536743,145.85000610351562,980.5499877929688,916.2999877929688,2.123699903488159,11.210000038146973,16.570999145507812,65.19000244140625,378.5,1020.75,461.5
2018-04-24,2300.0,73.86000061035156,2835.0,67.69999694824219,82.26000213623047,1331.4000244140625,139.10000610351562,67.44999694824219,3.1384999752044678,2.1275999546051025,118.5,121.0999984741211,2.7809998989105225,147.5500030517578,972.6500244140625,928.9000244140625,2.094899892807007,11.140000343322754,16.687000274658203,65.25,381.25,1022.25,472.5
2018-04-25,2300.0,74.0,2856.0,68.05000305175781,84.76000213623047,1321.199951171875,139.85000610351562,68.55000305175781,3.131999969482422,2.135999917984009,116.8499984741211,121.92500305175781,2.7860000133514404,147.5,968.5,906.5999755859375,2.0896999835968018,10.859999656677246,16.486000061035156,65.22000122070312,386.5,1027.5,486.25
2018-04-26,2300.0,74.73999786376953,2822.0,68.19000244140625,84.98999786376953,1316.300048828125,140.1750030517578,67.32499694824219,3.11299991607666,2.1600000858306885,117.5999984741211,122.5250015258789,2.821000099182129,152.14999389648438,980.0499877929688,904.0,2.112299919128418,10.970000267028809,16.488000869750977,65.29000091552734,386.0,1028.0,480.75
2018-04-27,2300.0,74.63999938964844,2851.0,68.0999984741211,85.33000183105469,1320.300048828125,142.02499389648438,66.0999984741211,3.0460000038146973,2.150899887084961,120.3499984741211,124.44999694824219,2.7709999084472656,153.6999969482422,965.2000122070312,911.0,2.1268999576568604,11.220000267028809,16.4060001373291,65.2699966430664,389.5,1045.0,495.5
2018-04-30,2300.0,75.16999816894531,2845.0,68.56999969482422,84.68000030517578,1316.199951171875,140.1750030517578,66.30000305175781,3.052500009536743,2.1673998832702637,120.6500015258789,123.75,2.763000011444092,154.9499969482422,962.75,899.0,2.129199981689453,11.520000457763672,16.312000274658203,65.2699966430664,392.5,1037.75,512.5
2018-05-01,2300.0,75.16999816894531,2914.0,67.25,85.12000274658203,1303.800048828125,137.89999389648438,67.44999694824219,3.015000104904175,2.0996999740600586,122.5999984741211,105.82499694824219,2.802000045776367,157.5500030517578,938.4500122070312,888.7999877929688,2.087599992752075,11.6899995803833,16.038999557495117,65.48999786376953,396.75,1042.5,529.75
2018-05-02,2300.0,73.36000061035156,2835.0,67.93000030517578,85.01000213623047,1302.5999755859375,138.625,66.9000015258789,3.047499895095825,2.121500015258789,121.5999984741211,104.8499984741211,2.753999948501587,159.9499969482422,962.3499755859375,888.5,2.0797998905181885,11.75,16.291000366210938,67.44000244140625,396.0,1032.75,525.75
2018-05-03,2300.0,73.62000274658203,2863.0,68.43000030517578,84.44999694824219,1310.699951171875,140.8000030517578,67.07499694824219,3.059000015258789,2.1126999855041504,122.19999694824219,106.5250015258789,2.7260000705718994,159.64999389648438,960.9000244140625,898.7000122070312,2.0875000953674316,11.6899995803833,16.36199951171875,66.72000122070312,399.5,1043.25,540.5
2018-05-04,2300.0,74.87000274658203,2799.0,69.72000122070312,86.3499984741211,1312.699951171875,140.39999389648438,67.07499694824219,3.065500020980835,2.1540000438690186,120.44999694824219,106.05000305175781,2.7109999656677246,162.4499969482422,959.4500122070312,905.0,2.114000082015991,11.510000228881836,16.43400001525879,66.9800033569336,398.75,1027.25,527.5
2018-05-07,2300.0,76.16999816894531,2870.0,70.7300033569336,85.98999786376953,1312.199951171875,137.625,66.07499694824219,3.059499979019165,2.184999942779541,118.19999694824219,105.17500305175781,2.740999937057495,165.64999389648438,964.2999877929688,908.0,2.134000062942505,11.319999694824219,16.413000106811523,66.69000244140625,393.25,1002.25,514.0
2018-05-08,2300.0,74.8499984741211,2794.0,69.05999755859375,85.37999725341797,1312.0,137.72500610351562,66.19999694824219,3.0404999256134033,2.1577000617980957,116.55000305175781,106.30000305175781,2.7320001125335693,162.5,965.5999755859375,907.0999755859375,2.1113998889923096,11.5600004196167,16.38800048828125,66.98999786376953,395.5,1011.25,517.75
2018-05-09,2300.0,77.20999908447266,2774.0,71.13999938964844,85.86000061035156,1311.300048828125,137.14999389648438,65.92500305175781,3.0394999980926514,2.2179999351501465,115.5,105.67500305175781,2.736999988555908,167.75,972.7999877929688,911.5999755859375,2.16729998588562,11.289999961853027,16.45800018310547,66.19999694824219,394.75,1007.25,514.5
2018-05-10,2300.0,77.47000122070312,2758.0,71.36000061035156,84.55999755859375,1320.800048828125,138.60000610351562,65.4749984741211,3.0924999713897705,2.2228000164031982,116.30000305175781,107.5250015258789,2.813999891281128,169.64999389648438,996.0999755859375,920.5,2.188999891281128,11.270000457763672,16.68000030517578,66.48999786376953,394.75,1013.25,507.75
2018-05-11,2300.0,77.12000274658203,2801.0,70.69999694824219,84.62000274658203,1319.0,138.4250030517578,65.30000305175781,3.0950000286102295,2.2219998836517334,115.25,107.625,2.805999994277954,169.35000610351562,987.4000244140625,922.4000244140625,2.188800096511841,11.220000267028809,16.676000595092773,67.48999786376953,389.75,994.75,489.5
2018-05-14,2300.0,78.2300033569336,2775.0,70.95999908447266,83.69999694824219,1316.5,135.39999389648438,65.25,3.0785000324249268,2.2495999336242676,113.6500015258789,104.625,2.8420000076293945,171.35000610351562,997.9000244140625,911.5,2.200200080871582,11.260000228881836,16.56999969482422,67.58999633789062,389.0,1013.0,480.5
2018-05-15,2300.0,78.43000030517578,2670.0,71.30999755859375,83.76000213623047,1288.9000244140625,133.5500030517578,74.7249984741211,3.0425000190734863,2.249000072479248,112.9000015258789,102.9749984741211,2.8359999656677246,169.89999389648438,985.4000244140625,893.7999877929688,2.2047998905181885,11.520000457763672,16.194000244140625,67.58000183105469,402.25,1018.75,493.5
2018-05-16,2300.0,79.27999877929688,2730.0,71.48999786376953,84.3499984741211,1290.199951171875,132.72500610351562,75.9000015258789,3.058500051498413,2.269200086593628,113.25,101.82499694824219,2.815000057220459,170.0500030517578,984.7000122070312,886.5,2.2499001026153564,11.609999656677246,16.297000885009766,67.30000305175781,399.25,999.75,494.25
2018-05-17,2300.0,79.30000305175781,2639.0,71.48999786376953,85.02999877929688,1288.199951171875,133.10000610351562,76.4749984741211,3.0769999027252197,2.2808001041412354,113.8499984741211,103.05000305175781,2.8589999675750732,169.9499969482422,979.7000122070312,889.0,2.2430999279022217,11.5600004196167,16.413000106811523,67.26000213623047,395.25,995.0,497.5
2018-05-18,2300.0,78.51000213623047,2678.0,71.27999877929688,86.55000305175781,1290.199951171875,132.22500610351562,74.69999694824219,3.0510001182556152,2.265500068664551,113.94999694824219,102.4000015258789,2.8469998836517334,166.1999969482422,962.4000244140625,883.4000244140625,2.233299970626831,11.65999984741211,16.386999130249023,67.02999877929688,402.5,998.5,518.25
2018-05-21,2300.0,79.22000122070312,2615.0,72.23999786376953,88.41999816894531,1290.199951171875,133.9250030517578,74.0,3.0855000019073486,2.2737998962402344,120.19999694824219,104.92500305175781,2.809999942779541,167.4499969482422,992.5999755859375,896.7000122070312,2.256500005722046,12.100000381469727,16.45199966430664,66.8499984741211,402.75,1025.25,507.25
2018-05-22,2300.0,79.56999969482422,2589.0,72.12999725341797,87.3499984741211,1291.699951171875,133.9499969482422,73.125,3.11899995803833,2.2799999713897705,120.8499984741211,104.9000015258789,2.9079999923706055,168.5500030517578,989.0,905.7000122070312,2.27020001411438,12.149999618530273,16.507999420166016,66.51000213623047,404.75,1030.5,521.5
2018-05-23,2300.0,79.80000305175781,2618.0,71.83999633789062,86.95999908447266,1289.300048828125,134.89999389648438,74.5999984741211,3.060499906539917,2.289599895477295,119.3499984741211,105.44999694824219,2.9140000343322754,169.0,973.2999877929688,897.7000122070312,2.2600998878479004,12.350000381469727,16.33799934387207,66.3499984741211,408.5,1039.25,531.0
2018-05-24,2300.0,78.79000091552734,2603.0,70.70999908447266,87.45999908447266,1303.699951171875,136.39999389648438,74.82499694824219,3.0855000019073486,2.266700029373169,120.55000305175781,104.4000015258789,2.940000057220459,168.39999389648438,969.7000122070312,909.5,2.233799934387207,12.380000114440918,16.621000289916992,66.36000061035156,404.25,1035.75,530.25
2018-05-25,2300.0,76.44000244140625,2556.0,67.87999725341797,89.20999908447266,1303.300048828125,144.9250030517578,74.19999694824219,3.066999912261963,2.2098000049591064,120.4000015258789,104.6500015258789,2.938999891281128,169.3000030517578,979.0,898.2000122070312,2.1814000606536865,12.460000038146973,16.481000900268555,66.26000213623047,406.0,1041.5,543.0
2018-05-29,2300.0,75.38999938964844,2497.0,66.7300033569336,93.20999908447266,1298.699951171875,144.97500610351562,75.67500305175781,3.052000045776367,2.1858999729156494,120.25,103.125,2.875,169.89999389648438,974.5,902.7999877929688,2.1440999507904053,12.460000038146973,16.30500030517578,66.2699966430664,400.0,1030.5,536.5
2018-05-30,2305.0,77.5,2529.0,68.20999908447266,92.48999786376953,1301.5,148.5500030517578,77.32499694824219,3.059499979019165,2.2316999435424805,120.30000305175781,106.125,2.884999990463257,162.6999969482422,976.0,906.5,2.1842000484466553,12.600000381469727,16.479000091552734,66.0199966430664,393.5,1023.0,522.0
2018-05-31,2305.0,77.58999633789062,2454.0,67.04000091552734,93.1500015258789,1300.0999755859375,147.39999389648438,76.625,3.058000087738037,2.1914000511169434,123.69999694824219,105.05000305175781,2.9519999027252197,161.8000030517578,988.9000244140625,908.0999755859375,2.1603000164031982,12.789999961853027,16.402000427246094,65.94999694824219,394.0,1018.5,526.25
2018-06-01,2305.0,77.58999633789062,2458.0,65.80999755859375,93.30000305175781,1294.800048828125,146.3249969482422,77.5999984741211,3.0915000438690186,2.176300048828125,122.75,104.9000015258789,2.9619998931884766,165.3000030517578,1002.0999755859375,904.7000122070312,2.143399953842163,12.520000457763672,16.38800048828125,64.52999877929688,391.5,1021.25,523.25
2018-06-04,2305.0,75.29000091552734,2351.0,64.75,92.0999984741211,1293.0999755859375,144.85000610351562,77.57499694824219,3.126499891281128,2.1524999141693115,121.5,104.7249984741211,2.930000066757202,165.1999969482422,1000.5,901.5,2.1224000453948975,11.899999618530273,16.378999710083008,64.55999755859375,380.75,1001.75,505.25
2018-06-05,2305.0,75.37999725341797,2289.0,65.5199966430664,89.83999633789062,1297.5,146.125,76.5250015258789,3.190999984741211,2.1415998935699463,119.44999694824219,107.19999694824219,2.890000104904175,165.0,998.7000122070312,899.2999877929688,2.1061999797821045,12.020000457763672,16.490999221801758,64.77999877929688,383.75,1001.25,510.0
2018-06-06,2305.0,75.36000061035156,2296.0,64.7300033569336,90.94999694824219,1297.0999755859375,146.75,78.17500305175781,3.254499912261963,2.1266000270843506,118.25,108.30000305175781,2.8959999084472656,165.89999389648438,1027.0999755859375,905.5999755859375,2.069999933242798,12.199999809265137,16.642000198364258,65.16999816894531,378.25,994.25,519.75
2018-06-07,2305.0,77.31999969482422,2274.0,65.94999694824219,93.72000122070312,1298.699951171875,146.0749969482422,78.4000015258789,3.2679998874664307,2.1798999309539795,115.69999694824219,108.375,2.930000066757202,164.85000610351562,1021.5,898.2999877929688,2.114799976348877,11.729999542236328,16.766000747680664,65.16999816894531,376.25,974.25,526.75
2018-06-08,2305.0,76.45999908447266,2393.0,65.73999786376953,94.94000244140625,1298.0999755859375,147.27499389648438,79.875,3.2929999828338623,2.164299964904785,117.25,110.0250015258789,2.890000104904175,159.1999969482422,1018.0,903.7000122070312,2.115299940109253,12.25,16.694000244140625,64.73999786376953,377.75,969.25,520.0
2018-06-11,2305.0,76.45999908447266,2372.0,66.0999984741211,94.75,1298.9000244140625,145.9499969482422,80.1500015258789,3.250499963760376,2.1607000827789307,117.0999984741211,108.6500015258789,2.9489998817443848,157.0,1028.800048828125,904.4000244140625,2.1048998832702637,12.350000381469727,16.905000686645508,65.18000030517578,367.25,953.75,514.5
2018-06-12,2305.0,75.87999725341797,2413.0,66.36000061035156,95.20999908447266,1295.0999755859375,145.8000030517578,80.5250015258789,3.242500066757202,2.161799907684326,117.3499984741211,108.5250015258789,2.938999891281128,154.3000030517578,1027.5999755859375,899.5,2.089900016784668,12.350000381469727,16.849000930786133,65.4000015258789,377.5,954.0,534.5
2018-06-13,2305.0,76.73999786376953,2380.0,66.63999938964844,93.80999755859375,1296.9000244140625,145.64999389648438,81.0,3.247999906539917,2.1851000785827637,116.3499984741211,107.92500305175781,2.9630000591278076,153.25,1019.5,900.5,2.125200033187866,12.510000228881836,16.952999114990234,65.33999633789062,376.0,936.0,516.5
2018-06-14,2305.0,75.94000244140625,2450.0,66.88999938964844,93.41000366210938,1304.0,143.6750030517578,81.17500305175781,3.2165000438690186,2.1586999893188477,115.69999694824219,106.25,2.9649999141693115,155.5,1018.9000244140625,908.9000244140625,2.0910000801086426,12.229999542236328,17.22599983215332,65.55999755859375,363.0,927.25,501.5
2018-06-15,2305.0,73.44000244140625,2552.0,65.05999755859375,90.72000122070312,1274.5999755859375,147.97500610351562,81.7249984741211,3.1410000324249268,2.0869998931884766,115.19999694824219,108.44999694824219,3.0220000743865967,159.89999389648438,993.7999877929688,885.7999877929688,2.023200035095215,12.020000457763672,16.45199966430664,65.38999938964844,361.25,905.5,499.5
2018-06-18,2305.0,75.33999633789062,2509.0,65.8499984741211,87.31999969482422,1276.199951171875,148.97500610351562,83.7249984741211,3.1034998893737793,2.1315999031066895,114.44999694824219,108.30000305175781,2.9509999752044678,158.0,994.9000244140625,881.9000244140625,2.0546000003814697,11.989999771118164,16.41200065612793,65.30000305175781,356.0,908.5,490.0
2018-06-19,2305.0,75.08000183105469,2468.0,65.06999969482422,83.31999969482422,1275.5999755859375,149.625,81.875,3.0464999675750732,2.121799945831299,114.0999984741211,108.5250015258789,2.9000000953674316,156.89999389648438,970.2999877929688,862.9000244140625,2.037899971008301,11.84000015258789,16.30299949645996,65.01000213623047,353.75,889.0,477.75
2018-06-20,2305.0,74.73999786376953,2568.0,66.22000122070312,83.20999908447266,1271.199951171875,149.4250030517578,80.0250015258789,3.0464999675750732,2.107100009918213,113.6500015258789,109.0250015258789,2.9639999866485596,156.9499969482422,967.0999755859375,872.0999755859375,2.0234999656677246,11.890000343322754,16.288999557495117,65.01000213623047,354.25,889.5,488.25
2018-06-21,2305.0,73.05000305175781,2509.0,65.54000091552734,83.20999908447266,1267.199951171875,148.47500610351562,80.4749984741211,3.0250000953674316,2.0701000690460205,112.5999984741211,108.6500015258789,2.9749999046325684,155.39999389648438,955.5,861.2000122070312,2.0123000144958496,11.869999885559082,16.305999755859375,64.93000030517578,357.0,880.5,495.25
2018-06-22,2305.0,75.55000305175781,2484.0,68.58000183105469,85.43000030517578,1267.4000244140625,149.1999969482422,79.82499694824219,3.0325000286102295,2.1254000663757324,113.8499984741211,108.2750015258789,2.944999933242798,160.6999969482422,956.2999877929688,871.2999877929688,2.070499897003174,12.050000190734863,16.43899917602539,64.88999938964844,357.25,894.5,491.25
2018-06-25,2305.0,74.7300033569336,2433.0,68.08000183105469,85.94000244140625,1265.5999755859375,145.77499389648438,78.07499694824219,2.992000102996826,2.100399971008301,114.1500015258789,105.9749984741211,2.9230000972747803,157.3000030517578,945.2999877929688,866.7999877929688,2.051500082015991,12.0,16.308000564575195,64.87999725341797,350.5,874.5,476.75
2018-06-26,2305.0,76.30999755859375,2431.0,70.52999877929688,85.04000091552734,1256.5999755859375,146.10000610351562,79.125,2.996999979019165,2.128999948501587,114.80000305175781,105.92500305175781,2.938999891281128,155.89999389648438,964.5999755859375,869.2999877929688,2.0745999813079834,12.119999885559082,16.238000869750977,64.91000366210938,352.5,867.25,469.5
2018-06-27,2305.0,77.62000274658203,2339.0,72.76000213623047,85.75,1252.800048828125,145.77499389648438,80.2249984741211,2.989500045776367,2.1772000789642334,114.30000305175781,107.0250015258789,2.996000051498413,157.39999389648438,953.7999877929688,856.2999877929688,2.1335999965667725,11.720000267028809,16.138999938964844,64.8499984741211,352.5,867.5,479.5
2018-06-28,2309.25,77.8499984741211,2418.0,73.44999694824219,84.93000030517578,1247.800048828125,146.8249969482422,81.125,2.9535000324249268,2.1782000064849854,112.1500015258789,108.19999694824219,2.940000057220459,159.3000030517578,938.2999877929688,850.2999877929688,2.1328999996185303,11.880000114440918,15.951000213623047,64.80999755859375,345.0,861.25,479.5
2018-06-29,2309.25,79.44000244140625,2476.0,74.1500015258789,85.37999725341797,1251.300048828125,151.3249969482422,82.875,2.9509999752044678,2.2093000411987305,111.5,107.0,2.9240000247955322,159.5500030517578,958.2999877929688,852.4000244140625,2.1791000366210938,11.859999656677246,16.104000091552734,64.80000305175781,350.25,858.5,497.5
2018-07-02,2309.25,77.30000305175781,2465.0,73.94000244140625,84.5,1239.800048828125,151.9250030517578,83.19999694824219,2.93149995803833,2.1558001041412354,107.80000305175781,106.9000015258789,2.861999988555908,165.8000030517578,941.7999877929688,809.0,2.10479998588562,11.5600004196167,15.744000434875488,64.12999725341797,337.5,848.5,480.25
2018-07-03,2309.25,77.76000213623047,2418.0,74.13999938964844,84.54000091552734,1251.5999755859375,152.8000030517578,83.7249984741211,2.9059998989105225,2.1642000675201416,108.3499984741211,106.44999694824219,2.869999885559082,166.5,945.4000244140625,841.7999877929688,2.1175999641418457,11.390000343322754,15.95199966430664,64.08999633789062,342.75,844.0,491.5
